"지금 무한 로딩중이에요. 혹시나해서 캐시까지 다 삭제했는데 이것저것 영상 다 틀어봐도 이유를 알수없네요. 영상은 시작도 안하고 검정화면에 무한 로딩.","지금/MAG|무한/NNG|로딩중이에/UN|요/JX|./SF|혹시나/NNG|하/VV|어서/ECD|캐시/NNG|까지/JX|다/MAG|삭제/NNG|하/XSV|었/EPT|는데/ECD|이것저것/NNG|영상/NNG|다/MAG|튿/VV|어/ECD|보/VV|아도/ECD|이유/NNG|를/JKO|알/VV|ㄹ/ETD|수/NNB|없/VA|네요/EFN|./SF|영상/NNG|은/JX|시작/NNG|도/JX|안/MAG|하/VV|고/ECE|검정색/NNG|화면/NNG|에/JKM|무한/NNG|로딩/NNG|./SF"
"정기권 해지하려니까 자동결제 유지이벤트? 라며 바로 해지 못하게해서 까먹게 하려는 심산인게 눈에보여요 내가 까먹기전에 해지하고 싶으면 바로 해줘야지 나중에 하라는게 말인가요? 결제유도는 할수있지만 이건 상도에 어긋나보여요.","정기권/NNG|해지/NNG|하려/NNG|니/JC|까/VV|아/ECS|자동/NNG|결제/NNG|유지/NNG|이벤트/NNG|?/SF|라/NNG|며/JC|바/NNG|로/JKM|해지/NNG|못하/VA|게/ECD|하/VV|어서/ECD|까먹/VV|게/ECD|하/VV|려는/ETD|심산/NNG|이/VCP|ㄴ/ETD|것/NNB|이/JKS|눈/NNG|에/JKM|보여/NNG|요/JX|내가/NNG|까먹/VV|기/ETN|전/NNG|에/JKM|해지/NNG|하/XSV|고/ECE|싶/VXV|으면/ECD|바로/MAG|하/VV|어/ECS|주/VXV|어야지/EFN|나중/NNG|에/JKM|하/VV|라는/ETD|것/NNB|이/JKS|말/NNG|이/VCP|ㄴ가요/EFQ|?/SF|결제/NNG|유도/NNG|는/JX|하/VV|ㄹ/ETD|수/NNB|있/VV|지만/ECE|이/VCP|건/ECE|상도/NNG|에/JKM|어/VV|어/ECS|긋/VV|나/EFQ|보/VV|어요/EFN|./SF"
"뭔 해지하려면 고객센터에 전화까지 하게돼있어.","뭔/MDT|해지/NNG|하/XSV|려면/ECE|고객/NNG|센터/NNG|에/JKM|전화/NNG|까지/JX|하/VV|게/ECD|되/VV|어/ECS|있/VXV|어/ECD|./SF"
"한국 드라마도 자막 지원해 주세요. 처럼.","한국/NNG|드라마/NNG|도/JX|자막/NNG|지원/NNG|하/XSV|어/ECS|주/VXV|세요/EFN|./SF|처럼/JKM|./SF"
"서너가지 무료였던게. 유료가되었군.","서너/MDN|가지/NNB|무료/NNG|이/VCP|었/EPT|더/EPT|ㄴ/ETD|것/NNB|이/JKS|./SF|유료/NNG|가/JKC|되/VV|었/EPT|군/EFI|./SF"
"안녕하세요 2달동안 이용했는데 불편한것이 이 있음 불편한 것중 1. 와이파이로 시청할땐 멈추거나 끊기는현상 발생 그래서 돈내는 데이터로 봐야함 2. 연휴동안 한번도 들어가지를 못했음 3. 이용권 해지를 해야 하는데 해지창이 안나옴 이용권해지하려면 내프로필사진 이용권클릭하면 해지창이 나와야 하는데 안나옴 이용권 해지도 쉽게 만들어 주세요.","안녕/NNG|하/XSV|세요/EFN|2/NR|달/NNG|동안/NNG|이용/NNG|하/XSV|었/EPT|는데/ECD|불편/NNG|하/XSV|ㄴ/ETD|것/NNB|이/JKS|이/MDT|있음/NNG|불편/NNG|하/XSV|ㄴ/ETD|것/NNB|중/NNB|1/NR|./SF|와이파이/NNG|로/JKM|시청/NNG|하/XSV|ㄹ/ETD|때/NNB|에는/JKM|멈추/VV|거나/ECE|끊기/VV|는/ETD|현상/NNG|발생/NNG|그래서/MAG|돈/NNG|내/VV|는/ETD|데이터/NNG|로/JKM|보/VV|아야/ECD|함/NNG|2/NR|./SF|연휴/NNG|동안/NNG|한번/NNG|도/JX|들어가/VV|지/ECD|를/JX|못하/VX|었/EPT|음/ETN|3/NR|./SF|이용권/NNG|해지/NNG|를/JKO|하/VV|어야/ECD|하/VV|는데/ECD|해지/NNG|창/NNG|이/JKS|안/MAG|나오/VV|ㅁ/ETN|이용권/NNG|해지/NNG|하/XSV|려면/ECE|내/NP|프로/NNG|필/NNG|사진/NNG|이용권/NNG|클릭/NNG|하/XSV|면/ECE|해지/NNG|창/NNG|이/JKS|나오/VV|아야/ECD|하/VV|는데/ECD|안/MAG|나오/VV|ㅁ/ETN|이용권/NNG|해지/NNG|도/JX|쉽/VA|게/ECD|만들/VV|어/ECD|주/VXV|세요/EFN|./SF"
"왜이제알았을까.?진짜 랙도많이 안걸리고 간변해서 너무 좋은것같아요 리뷰가 도움됄진 모르겠지만 상상그 이상입니다 강추드려요.","왜/MAG|이제/MAG|알/VV|았/EPT|을까/EFQ|./SF|?/SF|진짜/NNG|랙/NNG|도/JX|많이/MAG|안/MAG|걸리/VV|고/ECE|간/NNG|변하/VV|어서/ECD|너무/MAG|좋/VA|은/ETD|것/NNB|같/VA|아요/EFN|리뷰/NNG|가/JKS|도움/NNG|되/VV|ㄹ/ETD|진/NNG|모르/VV|겠/EPT|지만/ECE|상상/NNG|그/MDT|이상/NNG|이/VCP|ㅂ니다/EFN|강추/NNG|드리/VV|어요/EFN|./SF"
"다른 앱 보다 훨씬 조절하기가 어렵네요.","다른/MDT|앱/NNG|보다/JKM|훨씬/MAG|조절/NNG|하/XSV|기/ETN|가/JKS|어렵/VA|네요/EFN|./SF"
"화질 왜 계속 깨지나요. 돈 내고 보는 건데.","화질/NNG|왜/MAG|계속/MAG|깨지/VV|나요/EFQ|./SF|돈/NNG|내/VV|보/VV|는/ETD|것/NNB|이/VCP|ㄴ데/ECD|./SF"
"영화플러스는 어떻게 보나요? 보는방법좀 올려주세요.","영화/NNG|플러스/NNG|는/JX|어떻/VA|게/ECD|보/VV|나요/EFQ|?/SF|보/VV|는/ETD|방법/NNG|좀/MAG|오르/VV|어/ECS|주/VXV|세요/EFN|./SF"
"미러링이 갑자기 안되요 왜 그렇죠?","미러/NNG|링/NNG|이/JKS|갑자기/MAG|안/MAG|되/VV|어요/EFN|왜/MAG|그렇/VA|죠/EFN|?/SF"
"방탄 거만 모아놨다니 너무 조습니다.","방탄/NNG|거만/NNG|모아/NNP|놓/VV|았/EPT|다니/EFN|너무/MAG|조/VV|습니다/EFN|./SF"
"보고싶은 프로그램 없는데 뭐가 좋은거죠.?","보/VV|고/ECE|싶/VXA|은/ETD|프로/NNG|그램/NNM|없/VA|는데/ECD|뭐/NP|가/JKS|좋/VA|은/ETD|것/NNB|이/VCP|죠/EFN|./SF|?/SF"
"웨이브 어디서 서비스 하는지 정확히 모르지만. 돈낭비 하지말고 서비스 그만하는게 좋을듯.","웨이브/NNG|어디/NP|서/JKM|서비스/NNG|하/VV|는지/ECS|정확히/MAG|모르/VV|지만/ECE|./SF|돈/NNG|낭비/NNG|하/VV|지/ECD|말/VXV|고/ECE|서비스/NNG|그만/MAG|하/VV|는/ETD|것/NNB|이/JKS|좋/VA|을/ETD|듯/NNB|./SF"
"사용하기 정말 좋아요.","사용/NNG|하/XSV|기/ETN|정말/MAG|좋/VA|아요/EFN|./SF"
"옛날 드라마를 좋아하는데 검색하는것 마다 다 있어요 다양한 드라마를 볼 수 있어서 너무 좋아요 그런데 혹시 한국드라마도 자막서비스를 제공하실 계획은 없으신가요 자막서비스도 제공되길 원해요.","옛날/NNG|드라마/NNG|를/JKO|좋/VV|는데/ECD|검색/NNG|하/XSV|는/ETD|것/NNB|마/VV|다/ECS|다/MAG|있/VV|어요/EFN|다양/NNG|하/XSV|ㄴ/ETD|드라마/NNG|를/JKO|보/VV|ㄹ/ETD|수/NNB|있/VV|어서/ECD|너무/MAG|좋/VA|아요/EFN|그런데/MAC|혹시/MAG|한국/NNG|드라마/NNG|도/JX|자막/NNG|서비스/NNG|를/JKO|제공/NNG|하/XSV|시/EPH|ㄹ/ETD|계획/NNG|은/JX|없/VA|으시/EPH|ㄴ/ETD|가요/NNG|자막/NNG|서비스/NNG|도/JX|제공/NNG|되/XSV|기/ETN|를/JKO|원하/VV|어요/EFN|./SF"
"화질 별로.","화질/NNG|별로/MAG|./SF"
"왜이렇게 먹통임.","왜/MAG|이렇게/MAG|먹통/NNG|임/NNG|./SF"
"오랜만에 다시 이용권 사서 이용하는데 앱에서 재생하면서 볼때 보던것도 아닌데 다음회차로 넘어갈때 계속 영상중간부터 재생되거나 거의 끝부분부터 재생되서 다시 처음부터 돌리는거 귀찮아 죽겠네요.","오랜만/NNG|에/JKM|다시/MAG|이용권/NNG|사서/NNG|이용/NNG|하/XSV|는데/ECD|앱/NNG|에서/JKM|재생/NNG|하/XSV|면서/ECE|보/VV|ㄹ/ETD|때/NNG|보/VV|더/EPT|ㄴ/ETD|것/NNB|도/JX|아니/VCN|ㄴ데/ECE|다음/NNG|회/NNG|차로/NNG|넘/VV|ㄹ/ETD|때/NNG|계속/NNG|영상/NNG|중간/NNG|부터/JX|재생/NNG|되/XSV|거나/ECE|거의/MAG|끝/NNG|부분/NNG|부터/JX|재생/NNG|되/XSV|서/ECD|다시/MAG|처음/NNG|부터/JX|돌리/VV|는/ETD|거/NNB|귀찮/VV|아/ECD|죽/VV|겠/EPT|네요/EFN|./SF"
"제가 좋아했던 드라마를 다시 보고 싶어서 찾고 있었는데 웨이브에 있더라고요 이 드라마 말고도 이것도 있을까 하는 영화나 드라마들이 다 있어서 너무 좋았어요 라이브 스트리밍도 가능해서 가족끼리 보고싶은 게 겹쳤을 때 다투지 않고 만족하면서 볼 수 있다는 점도 좋은 것 같습니다 라이브라고 해서 화질이 좋지 않다거나 음질이 좋지 않는 것과 같은 불편함이 없어서 좋았습니다 그리고 카테고리가 세분화가 잘 되어 있어서 보고 싶은 장르가 있을 때 힘들게 찾지 않고도 쉽게 볼 수 있습니다 제가 공부를 하기 위해 시작한 해외 드라마도 있는데 자막기능이 잘 되어 있어서 공부하는데도 유용한 것 같습니다 또 업데이트가 굉장히 빨라서 본방을 놓쳐도 충분히 늦지 않게 다시 볼 수 있을거라고 생각이 듭니다 가격도 저렴한 편이고 처음 가입할 때의 이벤트니 여러가지 이벤트가 있어서 좋은 것 같습니다 재밌는 콘텐츠 많이 만들어주셔서 감사합니다.","저/NP|가/JKS|좋/VV|었/EPT|더/EPT|ㄴ/ETD|드라마/NNG|를/JKO|다시/MAG|보/VV|고/ECE|싶/VXA|어서/ECD|찾/VV|고/ECE|있/VXV|었/EPT|는데/ECD|웨이브/NNG|에/JKM|있/VV|더/EPT|라고요/EFN|이/MDT|드라마/NNG|말/VV|고/ECE|도/JX|이것/NP|도/JX|있/VV|을까/EFQ|하/VV|는/ETD|영화/NNG|나/JC|드라마/NNG|들/XSN|이/JKS|다/MAG|있/VV|어서/ECD|너무/MAG|좋/VA|았/EPT|어요/EFN|라이브/NNG|스트리밍/NNG|도/JX|가능/NNG|하/XSV|어서/ECD|가족/NNG|끼리/XSN|보/VV|고/ECE|싶/VXA|은/ETD|것/NNB|이/JKS|겹치/VV|었/EPT|을/ETD|때/NNG|다투/VV|지/ECD|안/MAG|고/ECE|만족/NNG|하/XSV|면서/ECE|보/VV|ㄹ/ETD|수/NNB|있/VV|다는/ETD|점/NNG|도/JX|좋/VA|은/ETD|것/NNB|같/VA|습니다/EFN|라이브/NNG|라고/JX|하/VV|어서/ECD|화질/NNG|이/JKS|좋/VA|지/ECD|안/MAG|다/ECS|거나/JX|음질/NNG|이/JKS|좋/VA|지/ECD|안/MAG|는/ETD|것/NNB|과/JKM|같/VA|은/ETD|불편/NNG|하/XSV|ㅁ/ETN|이/JKS|없/VA|어서/ECD|좋/VA|았/EPT|습니다/EFN|그리고/MAC|카테고리/NNG|가/JKS|세분화/NNG|가/JKS|잘/MAG|되/VV|어/ECD|있/VXV|어서/ECD|보/VV|고/ECE|싶/VXA|은/ETD|장르/NNG|가/JKS|있/VV|을/ETD|때/NNG|힘들/VA|게/ECD|찾/VV|지/ECD|안/MAG|고/ECE|도/JX|쉽/VA|게/ECD|보/VV|ㄹ/ETD|수/NNB|있/VV|습니다/EFN|제가/NNG|공부/NNG|를/JKO|하/VV|기/ETN|위하/VV|어/ECS|시작/NNG|하/XSV|ㄴ/ETD|해외/NNG|드라마/NNG|도/JX|있/VV|는데/ECD|자막/NNG|기능/NNG|이/JKS|잘/MAG|되/VV|어/ECD|있/VXV|어서/ECD|공부/NNG|하/XSV|는데/ECD|도/JX|유용/NNG|하/XSV|ㄴ/ETD|것/NNB|같/VA|습니다/EFN|또/MAG|업데이트/NNG|가/JKS|굉장히/MAG|빠르/VA|아서/ECD|본방/NNG|을/JKO|놓치/VV|어도/ECD|충분히/MAG|늦/VA|지/ECD|안/MAG|게/ECD|다시/MAG|보/VV|ㄹ/ETD|수/NNB|있/VV|을/ETD|거/NNB|라고/JX|생각/NNG|이/JKS|들/VV|ㅂ니다/EFN|가격/NNG|도/JX|저렴/XR|하/XSA|ㄴ/ETD|편/NNB|이/VCP|고/ECE|처음/NNG|가입/NNG|하/XSV|ㄹ/ETD|때/NNG|의/JKG|이벤트/NNG|니/JC|여러/MDT|가지/NNB|이벤트/NNG|가/JKS|있/VV|어서/ECD|좋/VA|은/ETD|것/NNB|같/VA|습니다/EFN|재미/NNG|있/VV|는/ETD|콘텐츠/NNG|많이/MAG|만들/VV|어/ECD|주/VXV|시/EPH|어서/ECD|감사/NNG|하/XSV|ㅂ니다/EFN|./SF"
"취향의 아이콘 보려고 결재했다가 다양한 프로그램들을 잘 즐기고 있어요 돈이 안 아까울 정도로 다음에 아이콘도 많이 많이 불러주세요 웨이브 결제 안 끊고 더 잘 볼 것 같네요.","취향/NNG|의/JKG|아이콘/NNG|보/VV|려고/ECD|결재/NNG|하/XSV|었/EPT|다가/ECD|다양/NNG|하/XSV|ㄴ/ETD|프로그램/NNG|들/XSN|을/JKO|잘/MAG|즐기/VV|고/ECE|있/VXV|어요/EFN|돈/NNG|이/JKS|안/MAG|아깝/VA|ㄹ/ETD|정도/NNG|로/JKM|다음/NNG|에/JKM|아이콘/NNG|도/JX|많이/MAG|많이/MAG|불르/VV|어/ECS|주/VXV|세요/EFN|웨이브/NNG|결제/NNG|안/MAG|끊/VV|고/ECE|더/MAG|잘/MAG|보/VV|ㄹ/ETD|것/NNB|같/VA|네요/EFN|./SF"
"지금 자동결제이용권을 사용하고 있는데 사용하다가 한달치 다쓰면 이용권 취소할수 있나요? 취소가 안되고 카드에서 계속 돈이 나갈까봐 무섭습니다.","지금/NNG|자동/NNG|결제/NNG|이용권/NNG|을/JKO|사용/NNG|하/XSV|고/ECE|있/VXV|는데/ECD|사용/NNG|하/VV|다가/ECD|한/MDN|달/NNG|하/XSV|지/ECD|다/MAG|쓰/VV|면/ECE|이용권/NNG|취소/NNG|하/XSV|ㄹ/ETD|수/NNB|있/VV|나요/EFQ|?/SF|취소/NNG|가/JKS|안/MAG|되/VV|카드/NNG|에서/JKM|계속/MAG|돈/NNG|이/JKS|나가/VV|ㄹ까/ECD|보/VV|아/ECS|무섭/VA|습니다/EFN|./SF"
"취향의 아이콘 재미있었고 무엇보다 제가 예능을 많이 보는데 예능이 많아서 좋았어요.","취향/NNG|의/JKG|아이콘/NNG|재미/NNG|있/VV|었/EPT|고/ECE|무엇/NP|보다/JKM|제가/NNG|예능/NNG|을/JKO|많이/MAG|보/VV|는데/ECD|예능/NNG|이/JKS|많/VA|아서/ECD|좋/VA|았/EPT|어요/EFN|./SF"
"구글 크롬캐스트 연결이 왜 안뜰까요 티비로보고싶은데 답답합니다.","구글/NNG|크롬/NNG|캐스트/NNG|연결/NNG|이/JKS|왜/MAG|안/MAG|뜨/VV|ㄹ까요/EFQ|티비/NNG|로/JKM|보/VV|고/ECE|싶/VXA|은데/ECD|답답/XR|하/XSA|ㅂ니다/EFN|./SF"
"윈도우스 10 용 앱 만들어주세요 그리고 웹사이트에서 볼때 팝업창으로 플레이시 위에 항상 고정 기능 넣어주세요.","윈도/NNG|우스/UN|10/NR|용/NNG|앱/NNG|만들/VV|어/ECD|주/VXV|세요/EFN|그리고/MAC|웹/NNG|사이트/NNG|에서/JKM|보/VV|ㄹ/ETD|때/NNG|팝업/NNG|창/NNG|으로/JKM|플레이/NNG|시/NNG|위/NNG|에/JKM|항상/MAG|고정/NNG|기능/NNG|넣/VV|어/ECD|주/VXV|세요/EFN|./SF"
"결제해지방법 불친절.","결제/NNG|해지/NNG|방법/NNG|불친절/NNG|./SF"
"어제부터무한 로딩 와이파이도 LTE도 무한 로딩 나만이런가.","어제/NNG|부터/JX|무한/NNG|로딩/NNG|와이파이/NNG|도/JX|LTE/OL|도/JX|무한/NNG|로딩/NNG|나/NP|만/JX|이렇/VA|ㄴ가/EFQ|./SF"
"크롬캐스트연결시에 연속재생이안됩니다. 제발 수정해주세요.","크롬/NNG|캐스트/NNG|연결/NNG|시/NNG|에/JKM|연속/NNG|재생/NNG|이/JKS|안/MAG|되/VV|ㅂ니다/EFN|./SF|제발/MAG|수정/NNG|하/XSV|어/ECS|주/VXV|세요/EFN|./SF"
"백그라운드 재생도 안되고 작게보기로 했다 크게했다 복귀도 안되고 필수적인 부분이라 생각하는데 그게 안돼있네.","백/NNG|그라운드/NNG|재생/NNG|도/JX|안/MAG|되/VV|고/ECE|작/VA|게/ECD|보/VV|기로/ECD|하/VV|었/EPT|다/ECS|크/VA|게/ECD|하/VV|었/EPT|다/ECS|복귀/NNG|도/JX|안/MAG|되/VV|고/ECE|필수적/NNG|이/VCP|ㄴ/ETD|부분/NNG|이/VCP|라/ECD|생각/NNG|하/XSV|는데/ECD|그/VV|게/ECD|안/MAG|되/VV|어/ECS|있/VXV|네/EFN|./SF"
"태블릿으로 시청하는데 블루투스 이어폰만 끼면 저화질로 바뀌는 현상이 일어납니다. 다시 고화질로 바꾸면 1초 후 멈췄다가 저화질로 바뀝니다. 참고로 다른영상 볼땐 이어폰 소리가 제대로 작동합니다. 왜 그런건가요?","태블릿/NNG|으로/JKM|시청/NNG|하/XSV|는데/ECD|블루투스/NNG|이어폰/NNG|만/JX|끼/VV|면/ECE|저/VV|어/ECS|화질/NNG|로/JKM|바꾸/VV|는/ETD|현상/NNG|이/JKS|일어나/VV|ㅂ니다/EFN|./SF|다시/MAG|화질/NNG|로/JKM|바꾸/VV|면/ECE|1/NR|초/NNM|후/NNG|멈추/VV|었/EPT|다가/ECD|저/VV|어/ECS|화질/NNG|로/JKM|바꾸/VV|ㅂ니다/EFN|./SF|참고/NNG|로/JKM|다르/VA|ㄴ/ETD|영상/NNG|볼/NNG|때/VV|ㄴ/ETD|이어폰/NNG|소리/NNG|가/JKS|제대로/MAG|작동/NNG|하/XSV|ㅂ니다/EFN|./SF|왜/MAG|그러/VV|ㄴ/ETD|것/NNB|이/VCP|ㄴ가요/EFQ|?/SF"
"귀가불편해서 자막을 보는데 여긴없내요.그게많이 아쉬워요.","귀/NNG|가/JKS|불편/NNG|하/XSV|어서/ECD|자막/NNG|을/JKO|보/VV|는데/ECD|여기/VV|ㄴ/ETD|없/VA|내요/EFN|./SF|그/VV|게/ECD|많이/MAG|아쉽/VA|어요/EFN|./SF"
"연령제한 이망할거 좀 안뜨게해주소 자녀보호 설정 안함 해놨더만 뭔놈의 비밀번호 맨날 입력하게하냐 개빡치네 넷플은 이리 귀찮게 안한다고.","연령/NNG|제한/NNG|이/MDT|망하/VV|ㄹ/ETD|거/NNB|좀/MAG|안/MAG|뜨/VV|게/ECD|하/VV|어/ECS|주소/NNG|자녀/NNG|보호/NNG|설정/NNG|안/MAG|하/XSV|ㅁ/ETN|해놨더/UN|만/JX|뭔/MDT|놈/NNB|의/JKG|비밀/NNG|번호/NNG|맨날/MAG|입력/NNG|하/XSV|게/ECD|하/VV|냐/EFQ|개/NNG|빡/NNG|하/XSV|지/ECD|네/MDN|넷플릭스/NNG|은/JX|이리/MAG|귀찮/VA|게/ECD|안/MAG|하/VV|ㄴ다고/ECE|./SF"
"취향의 아이콘을 보다가 아이콘이 나온 다른 예능은 없나 하면서 찾아 보았는데 역시 웨이브에 있었어 찾는 거 대부분이 있어서 넘 좋았습니다 그리고 첫 달 100원 혜택 덕분에 한달 동안은 공짜로 보는 것 같아서 넘 좋았어요 앞으로도 계속 사용할 의향이 있을 정도로 만족도가 높아요 웨이브가 최고의 앱이 아닐까 생각합니다 웨이브 애용하며 잘 쓰겠습니다.","취향/NNG|의/JKG|아이콘/NNG|을/JKO|보/VV|다가/ECD|아이콘/NNG|이/JKS|나오/VV|ㄴ/ETD|다른/MDT|예능/NNG|은/JX|없/VA|나/EFQ|하/VV|면서/ECE|찾/VV|아/ECD|보/VV|았/EPT|는데/ECD|역시/MAG|웨이브/NNG|에/JKM|있었/VV|어/ECD|찾/VV|는/ETD|거/NNB|대부분/NNG|이/JKS|있/VV|어서/ECD|넘/MAG|좋/VA|았/EPT|습니다/EFN|그리고/MAC|첫/MDT|달/NNG|100/NR|원/NNM|혜택/NNG|덕분/NNG|에/JKM|한/MDN|달/NNG|동안/NNG|은/JX|공짜/NNG|로/JKM|보/VV|는/ETD|것/NNB|같/VA|아서/ECD|넘/MAG|좋/VA|았/EPT|어요/EFN|앞/NNG|으로/JKM|도/JX|계속/MAG|사용/NNG|하/XSV|ㄹ/ETD|의향/NNG|이/JKS|있/VV|을/ETD|정/NNG|도로/NNG|만족도/NNG|가/JKS|높/VA|아요/EFN|웨이브/NNG|가/JKS|최고/NNG|의/JKG|앱/NNG|이/JKS|아니/VV|ㄹ까/ECD|생각/NNG|하/XSV|ㅂ니다/EFN|웨이브/NNG|애용/NNG|하/XSV|며/ECE|잘/MAG|쓰/VV|겠/EPT|습니다/EFN|./SF"
"한 달 정도 사용한 결과 개인적으로 아주 만족합니다 국내 인기 많은 예능 및 다시보기 최적화 된 어플이에요 가장 기대했던 컨텐츠 취향의 아이콘 도 볼 수 있어서 엄청 행복해요 밥 먹을 때 자기 전 등 자주 시청 중입니다 웨이브는 제 일상이 되었어요 최신 회차가 빠르게 업로드 되는 점 마지막 시청 지점부터 이어보기 나의 취향 분석하기 등 사용자들이 불편함이 없도록 체제가 잘 구비되어 있는 거 같아요 웨이브 더 유명해졌으면 좋겠어용.","한/MDN|달/NNG|정도/NNG|사용/NNG|하/XSV|ㄴ/ETD|결과/NNG|개인적/NNG|으로/JKM|아주/MAG|만족/NNG|하/XSV|ㅂ니다/EFN|국/NNG|내/NNB|인기/NNG|많/VA|은/ETD|예능/NNG|및/MAG|다시/MAG|보기/NNG|최적화/NNG|되/VV|ㄴ/ETD|어플이에/UN|요/JX|가장/MAG|기대/NNG|하/XSV|었/EPT|더/EPT|ㄴ/ETD|컨텐츠/NNG|취향/NNG|의/JKG|아이콘/NNG|도/NNG|보/VV|ㄹ/ETD|수/NNB|있/VV|어서/ECD|엄청/MAG|행복/NNG|하/XSV|어요/EFN|밥/NNG|먹/VV|을/ETD|때/NNG|자기/NNG|전/NNG|등/NNB|자주/NNG|시청/NNG|중/NNB|이/VCP|ㅂ니다/EFN|웨이브/NNG|는/JX|저/NP|의/JKG|일상/NNG|이/JKC|되/VV|었/EPT|어요/EFN|최신/NNG|회/NNG|차/NNG|가/JKS|빠르/VA|게/ECD|업로드/NNG|되/VV|는/ETD|점/NNG|마지막/NNG|시청/NNG|지점/NNG|부터/JX|이어/MAG|보기/NNG|나의/NNG|취향/NNG|분석/NNG|하/XSV|기/ETN|등/NNB|사용자/NNG|들/XSN|이/JKS|불편/NNG|하/XSV|ㅁ/ETN|이/JKS|없/VA|도록/ECD|체제/NNG|가/JKS|잘/MAG|구비/NNG|되/XSV|어/ECD|있/VXV|는/ETD|거/NNB|같/VA|아요/EFN|웨이브/NNG|더/MAG|유명/NNG|해지/VV|었/EPT|으면/ECD|좋/VA|겠/EPT|어요/EFN|./SF"
"드라마 영화 예능 등 다 다시보기로 보기 좋은데 자꾸 혼자 로그아웃돼요. 처음엔 3일에 한번씩 로그아웃되더니 점점 심해지다가 오늘 하루애 3번이나 로그아웃됐어요. 친구랑 나눠쓰는데 로그인 할때 친구만 알아서 계속 친구가 로그인해야되는게 미안해질정도로 로그아웃됩니다.","드라마/NNG|영화/NNG|예능/NNG|등/NNB|다/MAG|다시/MAG|보/VV|기로/ECD|보/VV|기/ETN|좋/VA|은데/ECD|자꾸/MAG|혼자/NNG|로그/NNG|아웃/NNG|되/XSV|어요/EFN|./SF|처음/NNG|에/JKM|는/JX|3/NR|일/NNM|에/JKM|한번/NNG|씩/XSN|로그/NNG|아웃/NNG|되/XSV|더니/ECD|점점/MAG|심하/VA|어/ECS|지/VXV|다가/ECD|오늘/NNG|하루/NNG|애/NNG|3/NR|번/NNM|이나/JX|로그/NNG|아웃/NNG|되/XSV|었/EPT|어요/EFN|./SF|친구/NNG|랑/JC|나누/VV|어/ECS|쓰/VV|는데/ECD|로그인/NNG|하/VV|ㄹ/ETD|때/NNG|친구/NNG|만/JX|알/VV|아서/ECD|계속/NNG|친구/NNG|가/JKS|로그인/NNG|하/XSV|어야/ECD|되/VV|는/ETD|것/NNB|이/JKS|미안/NNG|해지/VV|ㄹ/ETD|정/NNG|도로/NNG|로그/NNG|아웃/NNG|되/XSV|ㅂ니다/EFN|./SF"
"아니 웨이브에 7.900원이나 냈는데 원하는건 없고 또 검색해서 보려니 또 뭐 돈 내라하고 그리고 뭐 애니에 죄다 일본 애니야 아 진짜 7.900원 환불해 주세요.","아니/IC|웨이브/NNG|에/JKM|7.900/NR|원/NNM|이나/JX|내/VV|었/EPT|는데/ECD|원하/VV|는/ETD|건/NNM|없/VA|고/ECE|또/MAG|검색/NNG|하/XSV|어서/ECD|보/VV|려니/EFN|또/MAG|뭐/NP|돈/NNG|내/VV|라/ECD|하/VV|고/ECE|그리/VV|고/ECE|뭐/NP|애니메이션/NNG|에/JKM|죄다/MAG|일본/NNG|애/NNG|니야/NNG|아/IC|진짜/MAG|7.900/NR|원/NNM|환불/NNG|하/XSV|어/ECS|주/VXV|세요/EFN|./SF"
"사기치네 아 욕 처박고 싶네 이샊이들 본인인증 하면 무료라며 그렇게 어그로 끌고 싶었냐 하 욕 나오게 만드네.","사기치/VV|네/EFN|아/IC|욕/NNG|처박/VV|고/ECE|싶/VXA|네/EFN|이/MDT|샊/UN|이/JKS|들/VV|ㄹ/ETD|본인/NNG|인증/NNG|하/VV|무료/NNG|라/NNG|며/JC|그렇/VA|게/ECD|어/VV|어/ECS|그로/NNG|끌/VV|고/ECE|싶/VXA|었/EPT|냐/EFQ|하/MAG|욕/NNG|나오/VV|게/ECD|만들/VV|네/EFN|./SF"
"개인적으로 라이브로 볼수 있는건 편해서 좋았어요. 근데 왜 TVN이랑 JTBC는 없는건가요. 보고싶은 두개가 그 소속사 인데 없어서 못보는중입니다만.","개인적/NNG|으로/JKM|라이브/NNG|로/JKM|보/VV|ㄹ/ETD|수/NNB|있/VV|는/ETD|것/NNB|은/JKS|편하/VA|어서/ECD|좋/VA|았/EPT|어요/EFN|./SF|근데/MAG|왜/MAG|TVN/OL|이랑/JC|JTBC/OL|는/JX|없/VA|는/ETD|것/NNB|이/VCP|ㄴ가요/EFQ|./SF|보/VV|고/ECE|싶/VXA|은/ETD|두개/NNG|가/JKS|그/MDT|소속/NNG|사/NNG|이/VCP|ㄴ데/ECE|없/VA|어서/ECD|못/MAG|보/VV|는/ETD|중/NNB|이/VCP|ㅂ니다만/ECE|./SF"
