"Date","Review","Star","Like","Version"

"2018-01","기묘한이야기 시즌1을 다보고 시즌2를 보려는데 동영상이 로딩만 되고 재생이 안돼요 와이파이로도 데이터로도 다해봤는데 둘다 안돼요 왜이런가요.","3","0",""

"2018-01","다양한.컨텐츠.원한다. 왜. 못.보는거.지.요.?","2","0","5.11.3 build 25442"

"2018-01","성인인증 안되는거 여기 리뷰에서말고 넷플릭스 고객센터 채팅으로 문의하면 빠르게 처리해줌. 당시 상담가능시간 아니라서 그냥 영어로 문의하는도중 창이 꺼져버렸는데 그 후로는 MASTER OF NONE 화수 넘길때마다 성인인증하는거 풀어줌. 아마 한국 성인인증이랑 해외규정이랑 연동이 잘안되서 그런가봐요. 그리고 진심 한국에선 이용가능 컨텐츠가 너무 없음 오래된 시트콤이라도 넣어주세요. . FRIENDS PARKSANDREC 이라도.","3","5","5.11.3 build 25442"

"2018-01","무한로딩좀고쳐라 돈아깝게 뭐하는 짓이냐","1","0","5.11.3 build 25442"

"2018-01","계속 로드중이거나 핸드폰 먹통됨 갤8. 엉망이네요","1","2","5.11.3 build 25442"

"2018-01","로드중이 하루종일 걸려서 영상을 볼 수 없는 경우가 많습니다. 해결방법이 없나요?","1","0","5.11.3 build 25442"

"2018-01","환불해 주세요.  한달무료체험 후 유료전환시 확인 후에 한댔는데 그냥 됐네요 제가보고싶은 미드가없어요","1","0",""

"2018-01","정말 대단해요 재밋어요","5","0","5.11.3 build 25442"

"2018-01","성은 인증 왜 안되나요 블랙미러 보려고 가입했는데 빨리 개선좀 다들 난리치고 있는데 두 귀 틀어막고 듣는척도 안하시세요 얼른 개선해 주세요. ","2","0","5.11.3 build 25442"

"2018-01","이거 분명 공짜있다고 했는데.","1","0",""

"2018-01","무한로딩 해결 안하나요","1","0","5.11.3 build 25442"

"2018-01","연령인증 계속하라하네요. 몇번을 인증하라는건지.","1","0","5.11.3 build 25442"

"2018-01","화질이 왔다갔다 하는데 자동말고 고화질 설정을 해도 이러면 어쩌자는.건지.","3","0","5.11.3 build 25442"

"2018-01","어떻게 고화질로 보나요","3","0","5.11.3 build 25442"

"2018-01","혜자입니다 다큐 드라마 영화 등 볼거리가 많습니다 앞으로 더 많은 컨텐츠들을 업데이트 한다면 이용자가 더 많아질것 같네요 그리고 어플의 인터페이스를 더 유용하게 만들면 좋겠네요 간략하긴 하지만 부족해보일 뿐입니다 암튼 돈 낼 가치는 충분하네요","4","0","5.11.3 build 25442"

"2018-01","영화종류가 더 많았으면.","4","0","5.11.3 build 25442"

"2018-01","미드가 많이 없어요","3","1","4.16.1 build 15145"

"2018-01","영상이 아예 보이지 않아요. 재생버튼을 누르면 로딩 하는척 좀 하다가 다시 홈으로 돌아오네영 .","2","0",""

"2018-01","한글 자막이랑 영어 자막 동시에 띄우게 좀 해 주세요. . 미드 보면서 공부 좀 할라는데 자막 다중 선택 가능하면 정말 좋을 것 같아요.","3","4","5.11.3 build 25442"

"2018-01","무한로딩 예전에는 안그랬는 데","1","0","5.11.3 build 25442"

"2018-01","티비연결은 안되나요 왜안돼져 엉엉","2","0","5.11.3 build 25442"

"2018-01","왜 성인인증 안되나요?블랙미러좀 봅시다 좀","1","0","5.11.3 build 25442"

"2018-01","컨텐츠 짱","5","0",""

"2017-12","아직 미국 넷플릭스에 비하면 한국 넷플릭스는 없는 컨텐츠가 너무 많아요. 미국 유저들과 동일한 회원비를 매달 내면서도 접할수 있는 컨텐츠에 대한 제한이 있다는게 불공정하다고 생각됩니다. 때가 어느때인데 저작권 문제가 해결이 안되서 한국 유저들은 미국 유저들을 부러워할수 밖에 없나요? 어서 신경 좀 써주세요. .","3","153","5.11.3 build 25442"

"2017-12","어플은 10 900원인 멤버십이 홈피에선 12 000원인데 어플에서 결제하고 나니 에러 나고 어플 로그인 안돼서 홈피로 로그인했더니 홈피에서 멤버십 다시 결제하라길래 일단 결제하고 로그인함. 결국 10 900원 12 000원 결제한 꼴. 그래서 내 10 900원 환불 가능한거임? 결제 오류는 돈이 걸린 문제인데 이게 한 두푼도 아니고 얼른 해결해야하는 거 아님?","1","60","5.11.3 build 25442"

"2017-12","다운로드부터가 안되는데 왜이러나요","1","0",""

"2017-12","구독 해지하려하는데 플레이스토어의 계정 구독에 들어갔는데 구독에 넷플렉스가 안뜨네요","1","2","5.11.3 build 25442"

"2017-12","멤버십재시작 누르면 구글결재 뜨고 누르면 이미 구독중이라고 뜨고 확인누르면 다시 처음 멤버십재시작창 뜨고 무한반복","1","2","5.11.3 build 25442"

"2017-12","성인 인증했는데 왜 계속 하라고 하나요 오뉴블 한편도 못보고있어요","1","4","5.11.3 build 25442"

"2017-12","동영상플레이어 모션기능 좀 추가 되면 좋겠네요. 우측 화면에 음량 조절기능은 특히 필요합니다","1","25","5.11.3 build 25442"

"2017-12","티비에는 대체 왜 연결이 안되나요 어플도 폰도 가장 최근버젼으로 업데이트되어있는데 연결하려고 하면 티비화면에 최근버젼으로 업데이트해야지 넷플릭스 연결가늩하다고만 뜨네요","3","3","5.11.3 build 25442"

"2017-12","홍미노트4X도 지원해 주세요. ","3","1","5.11.3 build 25442"

"2017-12","U TVG 와는 16004 연결 오류.","1","0","5.11.3 build 25442"

"2017-12","1안좋음 2안좋음 3한마디로 너무 쓰.레임","2","0",""

"2017-12","왜 홈페이지는 로그인이 되는데 어플은 로그인이 안될까요?","1","0","5.11.3 build 25442"

"2017-12","최고입니다. 영어공부에도 좋아요.","5","0",""

"2017-12","제가 미드를 보고있는데 몇달째 다음화가 업로드 되지않네요","1","0","5.11.3 build 25442"

"2017-12","계정삭제기능도 추가해야될듯","1","0","5.11.3 build 25442"

"2017-12","발전해야할 부분도 있겠지만 저는 넷플릭스 짱 임","4","0","5.11.3 build 25442"

"2017-12","한달 무료라고 했는데 왜 결제되는지 이해가 안가네요.? 그리고 한달 무료 기가 끝나기 전에 알림을 준다고 했는데 아무 알림 같은거 없던데.구독 취소하려고 하는데 이미 결제는 되버렸고 결제된게 기간이 언제부터 언제까지 사용분을 말하는지도 잘 모르겟네요.","1","0","5.10.1 build 25262"

"2017-12","잘 사용하고 있습니다. 한가지.모바일에서도 앞부분 건너띄기 기능이 있었으면 합니다.","4","5","5.11.3 build 25442"

"2017-12","정말 불편한 어플. 1. 홈페이지로는 로그인이 되지만 어플 로그인은 불가능하다 2. 어플로 성인인증이 반복된다. 3. 개선할 의지를 보이지 않는다","1","36","5.11.3 build 25442"

"2017-12","이거 환불안돼요? 오늘 결제가 됬는데 자동결제인가요?","3","0","5.11.3 build 25442"

"2017-12","왜 앱 실행이안되는지.저만그런가요?","2","1","5.11.3 build 25442"

"2017-12","성인 인증이 안돼요 그리고 외국인도 실명인증할수잇게 해 주세요. ","2","0","5.11.3 build 25442"

"2017-12","성인인증 에러","1","0","5.11.3 build 25442"

"2017-12","이젠 다운로드 받을 수 없나요?","1","0","4.12.2 build 14444"

"2017-12","머 그냥 좋음","5","0","5.11.2 build 25441"

"2017-12","동영상을 하루 종일 로드 하는 중","1","0","5.11.3 build 25442"

"2017-12","미드뿐만아니라 스페인 브라질 같은 데 드라마가 있어서 좋음 넷플릭스 자체제작 프로가 젤 꿀잼임","5","0","5.11.3 build 25442"

"2017-12","갑자기 무한로딩 에러 발생","1","2","5.11.3 build 25442"

"2017-12","성인인증하는데 자꾸 인증해도 인증하라는 페이지로 넘어갑니다 핸드폰으로 티비에 연결해서 볼려하는데","1","1","5.11.3 build 25442"

"2017-12","로딩이 언제 끝날지 모르는 어플. 생각보다 볼 애니. 영화. 드라마 자료가 적음.","1","17","5.11.3 build 25442"

"2017-12","이거 성인 인증 왜 안 돼요 다 해서 인증코드 넣고 분명 넷플릭스 앱으로 넘어가는데 또 성인인증 하라고 뜨고 열받네요","1","16","5.11.3 build 25442"

"2017-12","결제하고 가입 했는데 계속 로드중이라고 뜨고 재생이 안되여 하아.전에 가입해서 사용 할때는 전혀 이런문제 없었는데 뭐가 문제인건지","1","5","5.11.2 build 25441"

"2017-12","컨텐츠가 너무 적은것 같아요 왜 지역별로 볼 수 있는 작품들이 다른건지도 모르겠네요 한글자막이 없더라도 다 올려주면 좋겠습니다","2","1",""

"2017-12","무한로딩 짱나네요. 리뷰에도 많이 남긴거 같은데 대응도 없고.","1","0",""

"2017-12","외이파이용으로 사용 중인 기계가 있는데 외장 메모리에 저장하고 싶어도 와이파이에 연결되어 있으면 저장위치 묻지도 않고 그냥 메인 메모리에 저장을 해서 다운받기 기능을 전혀 못씁니다. 설정에서 저장 위치 변경 할 수 있는 기능을 넣어주시던가 저장시 와이파이 연결 되어 있더라도 다운로드 관련 설정 창이 뜨게 해 주세요. .","2","0","5.11.2 build 25441"

"2017-12","돈내고 무한로딩 때문에 한편도 못보고 있습니다","1","1","5.11.2 build 25441"

"2017-12","볼거 진짜 없네요.예능도 최신꺼는 하나도 없고 영화도 몇가지 없네요","1","0",""

"2017-12","갑자기 무한 로딩이 생겼어요. 전에는 이런일이 없었는데. 돈내고 영상을 못보고 있습니다. 그리고 그놈의 뉴스신청은 왜 계속 뜹니까. 아니오 눌러도 들어갈때마다 뜹니다.","2","18","5.11.2 build 25441"

"2017-12","결제를 안했는데 12000원이 출금이됐어요 환불해 주세요. .","2","0",""

"2017-12","영상하나볼때마다 아주 로딩로딩로딩.재생은대체언제쯤되는지.","1","0","5.11.1 build 25435"

"2017-12","무한로딩걸렸을때 정크랑 메모리정리하고 보면 잘나옴. 대체 무슨 매카니즘인지.","2","2","5.11.1 build 25435"

"2017-12","해외유저 입니다. 한국 드라마나 영화까지 볼 수 있어 좋네요. 다만 예약꺼짐 기능이 추가 되면 좋겠네요.","4","0",""

"2017-12","플레이가 되야 보는데 지금 이게 몇주째인지 모르겠음 이거 보상해줘야되는거아님? 아이폰은 문제없이 플레이되는데 왜 안드로이드만 이런건지도 모르겠고 일단 어플 문제개선이 정말 느리다는게 화나네요","1","0","5.9.0 build 24858"

"2017-12","되게 잘돼고 좋아하는 프로그램이 많아요","5","0","4.16.1 build 15145"

"2017-12","시대가 어느땐데 무한로딩하나 못잡는거냐?","2","6","5.11.2 build 25441"

"2017-12","로딩이 잘 안되는 경우가 있네요 그리고 구독 들어가서 취소했는데 해지된거 맞나요?해지된거 어떻게 확인하는지요","3","5","5.11.2 build 25441"

"2017-12","좋기만하구만 영상 않나오는건 님들폰이 똥폰이라그럼","5","2","5.11.2 build 25441"

"2017-12","무한로딩 대체 언제 없어지는거죠 진짜 짜증나요","1","5","5.11.2 build 25441"

"2017-12","버그수정을 안함 개선의 의지가없음","1","0","5.11.0 build 25412"

"2017-12","아니 왜 16일이 결제일인데 15일에 뜬금없이 결제됐다고 문자가 오는겁니까? 하루씩 빼드시는 건가요?","1","0",""

"2017-12","왜 12000원이나 먹고 무한로딩에다가 시청못하게해놓으니 진심 짜증나죽겠네요 진짜.빡치네 얼른 고치든가 왜 계속 무한로딩이냐구요","1","29","5.11.2 build 25441"

"2017-12","왕좌의 게임 어디감?","4","0","5.11.2 build 25441"

"2017-12","유투브처럼 화면 더블터치시 10초 앞으로뒤로가는기능 있었는데 새로운아이지로 로그인하니 없어짐 대체 왜안만드는지모르겠음 그기능생길때까지 돈주고볼일은 없을듯","1","0",""

"2017-12","영상재생에 문제가있다는데 왜 그런거죠","2","1","5.11.2 build 25441"

"2017-12","넷플릭스는 댓글을 보고 피드백을 안하나 보네요 기본적으로 사람들이 알만한 영화가 모두 있고 그 다음에 접하기 힘든 영화가 있는게 순서인데 듣보잡 영화만 있고 아는 영화 몇 개 없습니다 목록 정리 엉망이고 검색해도 안나오는 영화 수두룩한데 이 돈 주고 봐야하는건지. 영화 업데이트에 더 신경써주세요. ","1","2","5.11.1 build 25435"

"2017-12","V30 HDR 재생문제. 화질이 너무 구려요 다른 기종도 이런지 모르겠는데 HDR을 끄는 기능을 넣어주든가 아니면 V30이랑 호환을 해주시든가","3","2","5.11.1 build 25435"

"2017-12","언제까지 성인인증만 하라고 피니셔보려고 일부러 했는데 하기만 하면 인증이네. 놔","1","1","5.11.1 build 25435"

"2017-12","영상 목록을 보는것이 너무 불편해요. 있은 영상 모두를 볼수있는 페이지를 만들어 주셨으면 좋겠어요 그것 빼고는 별로불만없습니다","3","3","5.11.1 build 25435"

"2017-12","성인인증은 하고난후 넷플릭스앱 다시키면 되는데 IPTV에서 이미 영화 미드 상권 다가져가서 넷플릭스에는 넷플릭스에서 만든 미드들밖에없음","3","0","5.11.1 build 25435"

"2017-12","업데이트후에 저장을 하려고 하면 디바이스한도라며 다른기기에 저장한 동영상을 지워라는데 휴대폰 하나로만 보는데 뭔 다른기기를 지워라는건지 동영상 저장하려다가 인내심의 한계를 느낍니다 이짓저짓 다해봤는데 계속 디바이스한도랍니다 답좀 주세요. ","1","4","5.11.1 build 25435"

"2017-12","아쉬운건 컴퓨터에는 있는데 모바일엔없는건 뭐져? 예 워킹데드 갤럭시 2","5","0","5.11.0 build 25412"

"2017-12","다 좋은데 좌.우 땡겨서 시간 초 MX비디오처럼 시간 그것좀 업데이트 해주세여 3번 건의해도 안해주네여 그것만해주면 진짜 짱","2","16","5.11.1 build 25435"

"2017-12","첫달 무료라니.","5","1","5.11.0 build 25412"

"2017-12","2개나 자동결제됬네요. 제 계정은 구매한적이 없다고 나오는데 환불부탁드립니다","1","0","5.11.0 build 25412"

"2017-12","무한로딩에 버퍼링을 기본적으로 많이 잡아먹음 추천기능은 회사데이터용인지 무용지물 유명 미드 제외하고 제대로 영화 미드 업데이트가 엄청느림 작품에대한 정보를 제대로 알수없고 단순히 번역해놓은수준 유일한장점은 유명하지않은 명작들이 간혹있음","1","1","5.11.0 build 25412"

"2017-12","자꾸 넷플릭스에 접속 할 수 없다는 문구가 뜨면서 접속이 안되네요. 와이파이로 접속해도 LTE로 해도 그러는데 해결 부탁드립니다.","3","0","5.11.0 build 25412"

"2017-12","업데이트 이후로 S8 에서 화면 잘려서 나옵니다. 그전엔 화면비율 설정 버튼이 있었는데 없어져서 도저히 볼 수 없어요","1","0","5.11.0 build 25412"

"2017-12","저장해놓은 컨텐츠들이 자꾸 전부 날아갑니다. 기껏 두시간 세시간 기다려서 전부 담아놓고 데이터 안 쓰고 보려고 했더니 싹 날아갔네요 빡치고 허무함","1","3","5.11.0 build 25412"

"2017-12","아니 왜 UHD인데 HD만도 못해요? 13000원 주고 보는 보람이 없잖아요. 게다가 앞으로 가기 뒤로가기 그거 세모 두개 그것도 없고 진짜 돈값못하는거 같네요 저건 진짜 기본아닌가요? 왜 그걸 안만들었는지 이해가 안가네","1","1","5.11.0 build 25412"

"2017-12","노트8 무한로딩 재생안됌","1","0","5.11.0 build 25412"

"2017-12","무료기간안에 해지했어요.12월 27일에 결제되는일없는거죠?","3","0",""

"2017-12","멤버쉽 해지가 됐는데도 왜 결제가 되는거죠? 진짜 너무 어이 없고 당황스럽네요","1","0",""

"2017-12","사랑해요 내 인생의 구원자 오열","5","0",""

"2017-12","보려는 영화가 하나도 없습니다 인사이드 아웃 스파이 베이비드라이버 매드맥스 전편 또 뭐였더라. 여러번 검색했는데 하나도 없어 아직 보질 못했네요","1","10","5.11.0 build 25412"

"2017-12","시정중인 컨텐츠 목록 관리좀 해 주세요.  다 봤는데 계속 시청중이라고 떠있어요 그리고 청불콘텐츠는 표시좀해 주세요.  보려고하면 막혀서 넘 불편하네요 또 국가별로 콘텐츠나눠주셔 으면 좋겠어요","1","5","5.11.0 build 25412"

"2017-12","결제해지된거 맞는지 확인좀요","5","2","5.11.0 build 25412"

"2017-12","결제가 되었는데 사용권한이 연장이 안되었어요 이전에도 같은 증상때문에 아이디를 바꿨는데 또 이러네요","2","0","5.11.0 build 25412"

"2017-12","모바일 무한로딩 너무 심해요","2","2","5.11.0 build 25412"

"2017-12","컨텐츠가 너무 없어서 볼게 없어요.","2","0","5.11.0 build 25412"

"2017-12","리뷰를 작성했는데 왜 없어졌는지 모르겠네요 IOS에 비해 재생환경 너무 안좋네요 개선좀요","2","0","5.11.0 build 25412"

"2017-12","댓글알바에 낚이지말고 왓챠나","1","1","5.11.0 build 25412"

"2017-12","심슨도 넣어주세요. ","3","0",""

"2017-12","핸드폰 간헐적 멈춤증상이 너무 심함. V30쓰는 분들은 폰 멈출 때 강제 재부팅해보세요. 볼륨업다운 전원키 동시에 10초정도 누르시면됨.","3","13","5.11.0 build 25412"

"2017-12","샤오미폰에서 동영상이 안켜져요","2","0","5.10.1 build 25262"

"2017-12","아주 좋습니다 명작 드라마들 간편하고 다양하게 보고 있으며 말 많은 무한로딩도 못느꼈으며 몇달째 즐겁게 사용중입니다.","5","7","5.11.0 build 25412"

"2017-12","동영상 볼 때 화면은 켜진 상태로 터치만 잠그는 잠금 기능이 있다면 훨씬 편리할 것같아요 지금은 너무 불편하네요","4","0","5.10.1 build 25262"

"2017-12","노트 8에서 재생할때 동영상이 원래 비율대로 보이는 게 아니라 본래 화면의 위아래가 잘려서 디스플레이에 꽉 차게 나와요. 수정해 주세요. ","3","0","5.10.1 build 25262"

"2017-12","재생에 문제가 있다면서 실행이 안됩니다","2","0","5.10.1 build 25262"

"2017-12","S8 플러스랑 호환이 안되나봐요 스트리밍으로 틀면 검은화면만 보이고 저장해서 봐야 제대로보이네요","1","0","5.10.1 build 25262"

"2017-12","아이폰에선 너무 잘 재생되는데 아수스 탭에서는 자꾸 팝업뜨면서 영상 재생이 멈춰요 너무 잘보고있는데 개선좀 부탁드려요","4","0","5.10.1 build 25262"

"2017-12","노트8인데 무한 로딩때문에 재생이 안되요","1","1","5.10.1 build 25262"

"2017-12","연령인증 오류가 계속 뜨네요.","3","0","5.10.1 build 25262"

"2017-12","개인적으로는 좋음. 해지하기 전에 다운목록에 추가해두면 해지되도 다운 유지되고 네트워크 연결없어도 볼 수 있으니 만족함","5","0","5.10.1 build 25262"

"2017-12","제발 영상좀 보게해 주세요.  아무리 보고싶은 영화랑 미드가 있어도 뭐함 재생이 안되는데","1","1","5.10.1 build 25262"

"2017-12","회원가입도 안되는데 이게 뭐임","1","0","5.10.1 build 25262"

"2017-11","저기요 12월 1일 결제라면서 왜 11월 30일인 오늘 구글 결제가 됬다고 메세지가 옵니까? 환불해 주세요. ","1","0","5.8.1 build 24650"

"2017-11","컨텐츠없는이유는 우리나라에 서비스하기전에 모든 드라마 영화에 심위를 메겨야하기 때문임.근데 그 인력이 턱없이 부족함 즉 헬조선 넷플릭스만 컨텐츠가 별로없음","5","10","5.10.1 build 25262"

"2017-11","안드로이드7.0이상에서 스플릿스크린사용할때 자막만 크기가 줄어들지 않습니다.","3","0","5.10.1 build 25262"

"2017-11","쓸만함. 근데 미국 일본 컨텐츠 보고 오면 상대적 박탈감 무지 많이 느낌. 인덱스 기능은 똥망","3","3","5.10.1 build 25262"

"2017-11","결제까지 했는데 왜때문에 로그인이 안되는거죠. 미치겠네요 아이디 비번 정확히 입력했는데 계속 틀렸다 떠서 인터넷으로 했는데 잘 로그인 되고 아 어쩌라구여","1","0","5.10.1 build 25262"

"2017-11","자막상태도 봐주기 힘들고 컨텐츠도 갱신이 느림. 그리고 10월달 결제해지했는데 왜 11월달 또 빠져나갑니까? 릭앤모티 보려 가입했었는데 시즌3을 팬이 자막단게 더 빠름 영화소장도 파일로 받는게 아니고.","1","0",""

"2017-11","퍼니셔볼려고 가입했다가 10분만에 해지합니다 성인인증 무한반복되는거 아래 리뷰에도 있는데 관심들이없는건지.그냥 안보고말지","1","0","5.10.1 build 25262"

"2017-11","소문만 못합니다. 아이한테 옛날 영화 보여주려고 가입하긴 했는데. 뉴스같은 미디어에서 떠드는 것만큼 컨텐츠가 다양하거나 유용하진 않네요. 일단은 두달째 써보려고 합니다.","3","28","5.10.1 build 25262"

"2017-11","왜자꾸 네트워크연결 확인하라는건지 데이터 빵빵한데 보지도못합니다","1","1","5.10.1 build 25262"

"2017-11","로드 중 계속 뜹니다. 재생 안됩니다.","4","1","5.10.1 build 25262"

"2017-11","개발 중인 어플 사내테스트 돌리는 느낌. 기본적인 기능조차 제대로 작동을 안합니다.","1","1","5.10.1 build 25262"

"2017-11","재생이 될때도있고 계속 로딩중만 뜰때도있고 너무 답답하네요 못써먹겠다진짜.","1","0",""

"2017-11","왓차플레이에 비해 너무비쌈 마블드라마때메 참고본다 재밋음","3","0","5.10.1 build 25262"

"2017-11","아니 연령인증이 왜 안됩니까 연령인증란 가서 진행하면 계속 등록된 번호라고만하고 아니 등록된번호면 인증없게보게해주던가 그게아니면 인증이되게해주던가","1","1","5.10.1 build 25262"

"2017-11","최악의 무한로딩이다 무료한달인데 한시간후 해지했고 혹시1달러 결제되면 폭파시킨다 하나도 본거없다","1","3","5.10.1 build 25262"

"2017-11","이처럼 된다면 최상의 써비스 입니다. 어떠한 앱을 능가 하는 것이라 해도 과언이 아닐 정도 뭐뭐 땡 보다도 더더더","5","2","5.10.1 build 25262"

"2017-11","음시즌 안 나온게 꽤있네","2","0","5.10.1 build 25262"

"2017-11","티비나 컴에선 볼만한데 폰에선 무한로딩 정말 짜증나네요. 30번 실행하면 1번 될까말까라 어플자체를 안 쓰게 됨","1","2","5.10.1 build 25262"

"2017-11","환불해 주세요.  구매한지 한시간도 안지났으니.","1","0","5.10.1 build 25262"

"2017-11","구독 결제했는데 무한로드걸려서 컨텐츠 자체를 시청할수가 없어요 환불해주셍","1","1","5.10.1 build 25262"

"2017-11","미드 업데이트되는건 좋은데 일단 컨텐츠가 부족해서 봣던거만 계속 봄. 그리고 오늘 구독취소햇는데 결재된거 환불되나요?","3","1","5.10.1 build 25262"

"2017-11","미국에 비해 컨텐츠 너무 없다. 한국 차별하나 . 비싸기도 겁나비싸구만 컨텐츠 더 많고 가격저렴한 4500원짜리 국산 왓챠플레이로 갈아탈래.","2","13","5.10.1 build 25262"

"2017-11","성인인증이 먹히지 않습니다.","1","1","5.10.1 build 25262"

"2017-11","구독해놨었는데 진짜 컨텐츠 너무하네요.진짜 컨텐츠 너무없고 업데이트도 거의 안되고 무슨 시리즈물을 1이랑 2는 없고 3만 올려놓고 최신작 너무없어서 옛날 명작영화라도 볼랬는데 그나마도 몇가지밖에없고 그래 차라리 영어공부라도 하자 이랬는데 영어자막도 없는게 태반. 이걸 만원넘게 받는거는 양심이 있는건지 없는건지.에휴 유용한리뷰순으로 보나 최신순으로 보나 사람들 대부분이 1점주는데 대체 평점은 왜 4.4임. 조작아님? 다른어플들은 5점주는사람 많아도 1점 주는사람들 땜에 4점넘기가 힘들던데.?","1","15","5.10.1 build 25262"

"2017-11","자동결제 공지도안해주고 걍 결제 때리는 너무친절한 갓 천조국의 운영에 너무감동해서 죽을뻔했다","1","3","5.10.1 build 25262"

"2017-11","결제일도 안됐는데 돈 부터 빼감 무료체험도 하지마세요. 리플 읽어보니 나만 뒷통수 맞은게 아님","1","0","5.8.1 build 24650"

"2017-11","결제 취소를 모르겠어요. 취소 부탁 드립니다. 저에겐 맞지 않네요.","3","0","5.10.1 build 25262"

"2017-11","로딩 오류도 심하고 볼 거도 없음","1","3","5.10.1 build 25262"

"2017-11","이거 첫달무료인데 1달러결제뭐죠? 컨텐츠없어서 가입한지 10분만에 해지하는데 1달러결제 취소해주시죠","1","8","5.10.1 build 25262"

"2017-11","무한 로드에서 헤어나오질 못하네요 업데이트를 해도 앱을 지우고 다시 깔아도 몇분이 지나도록 로드 중에서 안나옵니다 혹시나해서 다른 드라마도 시도 해봤지만 안되네요 컨텐츠도 부족해지는데 앱까지 왜 이런건가요? 미국 넷플릭스는 한국에 비해 컨텐츠가 수배는 많은데 한국만 왜 이렇죠? 가격이 싼것도 아닌데 말이죠","1","12","5.10.1 build 25262"

"2017-11","셜록 업데이트 좀 해 주세요. . 언제적 꺼를. 넷플릭스 까는 사람들 몇몇은 다 셜록 보려고 다운 받는거일텐데요 넷플릭스 광고 할 때는 셜록 거창하게 해놓고 왜 시즌3까지 밖에 없는 거죠.","3","4","5.10.0 build 25260"

"2017-11","컨텐츠 없다길래 뭔소린가 했는데 직접 보니 정말 없음. 1시간만에 가입해지함.","1","4","5.10.1 build 25262"

"2017-11","폰용랑 넉넉하고 폰 재부팅해도 어플 지웠다 다시깔아도 무한로딩걸립니다. 새벽1시면 유저도 적은 시간인데 문제가 많네요","1","6","5.10.0 build 25260"

"2017-11","오레오 버전 에서 로그인 오류 1009 발생.","1","0","5.10.0 build 25260"

"2017-11","11월 22일 만료될예정입니다. 였는데 22일 새벽 2시55분에 결제되는건 뭐죠? 바로 22일 7시50분에 바로 구독취소했으니 환불부탁드립니다","1","0","5.10.0 build 25260"

"2017-11","왜 사람들이 욕하는 줄 알겠네요. 재밌는 작품들은 하나도 없고 성인인증 했는데 무한반복이고 어플도 제대로 안만들어 놓고 어떻게 시청하라는건지.","1","5","5.10.0 build 25260"

"2017-11","SKT 노트8 유저인데 재생이 안되는데 이유 좀 알 수 있을까요?","1","2","5.10.0 build 25260"

"2017-11","구독 취소하면 담달 결제 안되는거 맞나요?","1","0","5.10.0 build 25260"

"2017-11","진짜 운영 개판이네.자막이 안나올때도 있고 매번 보려고하면 무한 로드 중.돈벌기 참 쉽네?","1","10","5.10.0 build 25260"

"2017-11","한국 넷플릭스는 심의규정을 받아야하기때문에 영상 업뎃이 빨리빨리 안올라온다고 들었어요","4","0","4.15.1 build 14947"

"2017-11","종류도 몇개없고 8천원이란 금액 왓챠에비해 비쌈 영화를 몇개추천빼곤 개인이 알아서 검색해야함 카테고리 너무적음 영화장르 찾기힘듬 성인인증 뻥안치고 8번했는데 볼때마다 성인인증하라함 성인인증해도 영화못봄 인증끝나고 플레이누름 또 성인인증하라함 왓챠에 비해 내취향영화는 좀더있으나 검색귀찮고 성인인증때문에 본것이 하나도없음","1","0","5.10.0 build 25260"

"2017-11","한글자막과 영어자막을 동시에 볼 수 있는 기능 추가해 주세요. ","3","2","5.10.0 build 25260"

"2017-11","너무 볼게 없네여 워킹데드도 없고 시즌4까지 끝난 미드가 시즌2까지만 올라와있고","2","5","5.10.0 build 25260"

"2017-11","제발 컨텐츠 업데이트좀 합시다. 미국 넷플릭스는 정말 다양하던데 여기 넷플릭스는 왜 이렇게 컨텐츠가 없죠? 솔직히 1달에 14000원 좀 비싸다고 생각합니다.","3","12","5.10.0 build 25260"

"2017-11","데이터 무제한인데 자꾸 인터넷 연결인안된다고 못보네요. 처음엔 데이터문제인가했는데 다른동영상스트리밍은 다 되고 얘만 안된지 2일쯤됩니다. 정액제 기간과금인데 해결해주시고 보상해 주세요. .","1","0",""

"2017-11","퍼니셔는 접속이 안됩니다. 이거 보려고 계속 가입연장했는데 빨리 조치 바랍니다.","3","2","5.10.0 build 25260"

"2017-11","재생누르면 로드중 만 뜨고 안되네요. 도움말에 있는 방법다써봤고요. 원래 한달 쓰고 괜찮으면 계속 쓸까했는데 그냥 귀찮아서 안쓸랍니다","1","12","5.10.0 build 25260"

"2017-11","저꺼는 영어로 나오는데 한글로 나오게 할수는 없나요?","3","0","4.16.1 build 15145"

"2017-11","보고싶은 시리즈 체크하기가 사라졌습니다","1","0","5.9.1 build 24867"

"2017-11","환불요청합니다 길게말하기도 싫네요","1","0",""

"2017-11","동영상 무한로딩등 아주 운영개판으로 하네요","1","2","5.9.1 build 24867"

"2017-11","예고없이 결제됐네요. 구독취소했으니 환불부탁드립니다.","3","1","5.9.1 build 24867"

